DeviceID,DeviceName,DeviceType,Location,Status
1,Bo dieu khien 1,Bo dieu khien,Khu chan nuoi cuu G,Can bao tri
2,Bo dieu khien 2,Bo dieu khien,Khu chan nuoi cuu G,Hoat dong
3,Cam bien 3,Cam bien,Vuon hoa so 1,Hoat dong
4,Bo dieu khien 4,Bo dieu khien,Chuong ga B,Hoat dong
5,Bo dieu khien 5,Bo dieu khien,Luong rau so 1,Can bao tri
6,Cam bien 6,Cam bien,Chuong ga B,Can bao tri
7,Bo dieu khien 7,Bo dieu khien,Luong rau so 2,Hoat dong
8,Bo dieu khien 8,Bo dieu khien,Chuong ga B,Hoat dong
9,Cam bien 9,Cam bien,Chuong bo A,Hoat dong
10,Bo dieu khien 10,Bo dieu khien,Khu chan nuoi cuu G,Can bao tri
11,Bo dieu khien 11,Bo dieu khien,Khu chan nuoi cuu G,Hoat dong
12,Cam bien 12,Cam bien,Vuon hoa so 1,Can bao tri
13,Bo dieu khien 13,Bo dieu khien,Chuong ga B,Can bao tri
14,Bo dieu khien 14,Bo dieu khien,Luong rau so 1,Can bao tri
15,Cam bien 15,Cam bien,Vuon hoa so 1,Can bao tri
