FertilizationID,CropID,FertilizationDate,FertilizationType,Amount
501,112,2024-09-21,Huu co,67
502,120,2024-05-17,Hoa hoc,47
503,102,2024-02-20,Hoa hoc,26
504,110,2024-05-25,Hoa hoc,74
505,105,2024-11-07,Hoa hoc,30
506,109,2024-09-12,Huu co,22
507,115,2024-07-17,Hoa hoc,26
508,119,2024-01-08,Huu co,86
509,124,2024-06-18,Hoa hoc,41
510,119,2024-03-28,Huu co,75
511,113,2024-12-23,Huu co,54
512,110,2024-11-24,Hoa hoc,17
513,108,2024-08-21,Hoa hoc,60
514,110,2024-11-22,Hoa hoc,65
515,104,2024-05-16,Hoa hoc,33
516,121,2024-07-05,Hoa hoc,45
517,118,2024-06-25,Hoa hoc,49
518,107,2024-02-03,Huu co,87
519,108,2024-12-18,Huu co,51
520,124,2024-02-25,Huu co,69
521,117,2024-09-20,Huu co,49
522,123,2024-12-12,Hoa hoc,62
523,104,2024-08-30,Huu co,99
524,103,2024-06-19,Huu co,91
525,103,2024-10-02,Huu co,18
