FeedingID,LivestockID,FeedType,Quantity,FeedingDate
1,8,Co xanh,6,2023-12-10
2,12,Thuc an ngo,7,2023-12-24
3,13,Co kho,7,2023-12-13
4,23,Thuc an ngo,8,2023-12-09
5,14,Co kho,2,2023-12-22
6,10,Thuc an ngo,2,2023-12-24
7,22,Co kho,1,2023-12-19
8,12,Thuc an ngo,7,2023-12-31
9,12,Thuc an ngo,8,2023-12-29
10,8,Co xanh,5,2023-12-02
11,3,Thuc an ngo,5,2023-12-28
12,13,Co kho,7,2023-12-15
13,22,Co kho,8,2023-12-29
14,8,Co xanh,7,2023-12-23
15,23,Thuc an ngo,4,2023-12-10
16,15,Thuc an ngo,3,2023-12-25
17,12,Thuc an ngo,1,2023-12-30
18,6,Co kho,8,2023-12-08
19,24,Co xanh,4,2023-12-26
20,24,Co xanh,8,2023-12-24
21,23,Thuc an ngo,9,2023-12-17
22,3,Thuc an ngo,4,2023-12-07
23,4,Co xanh,5,2023-12-03
24,5,Co kho,8,2023-12-29
25,1,Co xanh,7,2023-12-27
